ID,Class,Spec,ilvl,M+,WCL
전사잠탱이,Warrior,Protection,725,"2,995.5",58.4
업보맹,Monk,Brewmaster,725,"3,001.4",74.9
리쉽,Druid,Restoration,727,"3,820.3",95.2
고급여미새,Shaman,Restoration,721,"2,938.2",94.0
하얀차,Priest,Holy,729,"3,058.0",93.1
용불타,Evoker,Preservation,725,"2,988.4",75.4
탑골공원체스왕,Druid,Balance,727,"3,275.5",76.6
냥꾼린츠,Hunter,BeastMastery,728,"3,050.2",87.2
특임시키면눕는다,Hunter,BeastMastery,0,"2,972.8",94.8
헌터륑,Hunter,Marksmanship,723,"3,077.4",61.5
만보먹고,Mage,Fire,729,"3,424.5",90.7
치앤,Mage,Fire,727,"2,998.7",78.0
보라발굽,Warlock,Destruction,725,"3,025.7",30.1
메오,Warlock,Destruction,728,"2,033.4",95.8
보소밍,Evoker,Devastation,729,"2,960.7",90.8
수입신고필증,Priest,Shadow,726,"2,762.7",61.6
죽탄야,Deathknight,Frost,726,"3,033.6",70.1
Yoahjung,Deathknight,Frost,723,"3,082.7",73.6
킹스,Paladin,Retribution,715,"2,665.5",57.7
악풍,Demonhunter,Havoc,0,"3,447.3",48.8
